#,ID Code,Type,Label,Level,Description,Count Up,Coordinates - Row,Coordinates - Column,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
255,I19063,Supporting Data,ROA - Top Quartile,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,0.14,0.13,0.14,0.15,0.14,0.14,0.15,0.15,0.13,0.09,0.1,0.11,0.11,0.12,0.12,0.12,0.13,0.11,0.13,0.13,0.13,0.14,0.11,0.12,0.12,0.1,0.13,0.12,0.13,0.11,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.13,0.16,0.16,0.14,0.16,0.13,0.13,0.15,0.17,0.16,0.16,0.13,0.13,0.12,,,,,
256,I19064,Supporting Data,ROA - Top Quartile,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,0.15,0.16,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.1,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.13,0.11,0.12,0.13,0.1,0.08,0.08,0.09,0.12,0.11,0.13,0.1,0.11,0.12,0.12,0.11,0.1,0.08,0.11,0.11,0.11,0.11,0.1,0.14,0.08,0.08,0.09,0.13,0.17,0.11,0.1,0.09,,,,,
257,I19065,Supporting Data,ROA - Top Quartile,Sub-Sector,Health Care Services - Plans,No,158,61,0.15,-0.12,-0.1,0.02,0.04,0.04,0.12,0.09,0.05,0.02,0.11,0.12,0.12,0.11,0.13,0.11,0.09,0.09,0.11,0.16,0.13,0.14,0.05,0.1,0.16,0.13,0.16,0.15,0.17,0.17,0.13,0.07,0.05,0.07,0.07,0.07,0.09,0.13,0.15,0.1,0.08,0.09,0.09,0.05,0.09,0.07,0.08,0.07,0.07,0.06,0.05,,,,,
258,I19066,Supporting Data,ROA - Top Quartile,Sub-Sector,Health Care Services - Providers,No,158,61,0.1,0.15,0.14,0.07,0.06,0.05,0.06,0.08,0.09,0.08,0.08,0.09,0.09,0.1,0.12,0.08,0.11,0.1,0.07,0.07,0.08,0.05,0.06,0.09,0.08,0.09,0.1,0.1,0.1,0.07,0.06,0.07,0.08,0.08,0.11,0.06,0.08,0.17,0.11,0.11,0.1,0.1,0.09,0.11,0.1,0.12,0.09,0.07,0.06,0.06,0.06,,,,,
259,I19067,Supporting Data,ROA - Top Quartile,Sub-Sector,Insurance - Life Insurance,No,158,61,0.03,0.06,0.05,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.06,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,,,,,
260,I19068,Supporting Data,ROA - Top Quartile,Sub-Sector,Insurance - P&C Insurance,No,158,61,0.1,0.24,0.12,0.1,0.12,0.07,0.06,0.08,0.05,0.13,0.04,0.05,0.06,0.07,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.08,0.08,0.08,0.07,0.07,0.05,0.06,0.06,0.09,0.07,0.07,0.07,0.06,0.03,0.07,0.05,0.03,0.04,0.06,0.06,0.05,,,,,
261,I19069,Supporting Data,ROA - Top Quartile,Sub-Sector,Insurance - Brokers,No,158,61,0.16,0.19,0.2,0.23,0.19,0.19,0.17,0.16,0.17,0.12,0.16,0.16,0.1,0.12,0.1,0.09,0.12,0.1,0.07,0.07,0.09,0.15,0.11,0.15,0.14,0.13,0.13,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.09,0.09,0.08,0.1,0.11,0.09,0.09,0.1,0.11,0.13,0.08,0.12,0.09,0.08,0.09,0.09,0.09,,,,,
262,I19070,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,0.13,0.15,0.14,0.13,0.13,0.12,0.11,0.1,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.12,0.15,0.07,0.09,0.09,0.11,0.11,0.11,0.09,0.05,0.46,0.11,0.09,0.07,0.42,0.07,0.09,,,,,
263,I19071,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,0.12,0.08,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.07,0.06,0.06,0.13,0.04,0.06,0.07,0.06,0.07,0.08,0.06,0.07,0.09,0.09,0.08,0.09,0.1,0.14,0.09,0.09,0.08,0.07,0.07,0.11,0.14,0.06,0.06,0.03,0.04,0.04,0.03,0,-0.01,-0.02,0.03,-0.19,-0.02,-0.03,-0.05,-0.02,,,,,
264,I19072,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,0.11,0.13,0.1,0.1,0.09,0.08,0.07,0.09,0.09,0.08,0.09,0.1,0.11,0.11,0.13,0.11,0.1,0.09,0.09,0.09,0.06,0.06,0.06,0.06,0.08,0.09,0.06,0.07,0.07,0.09,0.08,0.12,0.08,0.07,0.05,0.07,0.03,0.03,0.05,0.06,0.08,0.07,0.08,0.07,0.13,0.14,0.12,0.17,0.22,0.1,0.08,,,,,
265,I19073,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Advertising,No,158,61,0.14,0.14,0.11,0.09,0.09,0.09,0.07,0.1,0.08,0.06,0.07,0.09,0.09,0.09,0.09,0.07,0.08,0.08,0.06,0.05,0.05,0.04,0.08,0.06,0.1,0.05,0.05,0.07,0.24,0.06,0.14,0.15,0.87,0.06,0.11,0.07,0.04,0.07,0.05,0.09,0.06,0.08,0.06,0.08,0.05,0.77,0.09,0.06,0.05,0.05,0.06,,,,,
266,I19074,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.08,0.08,0.08,0.1,0.09,,,,,
267,I19075,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,0.09,0.09,0.1,0.11,0.05,0.07,0.05,0.06,0.07,0.09,0.1,0.1,0.11,0.12,0.17,0.1,0.07,0.11,0.08,0.1,0.14,0.07,0.05,0.06,0.09,0.1,0.07,0.07,0.14,0.11,0.13,0.13,0.14,0.04,0.04,0.02,0.01,0.08,0.03,0.04,0.04,0.05,0.06,0.09,0.43,0.13,0.06,0.08,0.04,0.06,0.08,,,,,
268,I19076,Supporting Data,ROA - Top Quartile,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,-0.08,0.17,0.1,0.12,0.07,0.03,0.03,0.08,0.08,0.09,0.1,0.15,0.13,0.09,0.08,0.08,0.07,0.07,0.08,0.07,0.08,0.05,0.04,0.06,0.06,0.13,0.05,0.04,0.06,0.05,0.06,0.1,0.04,0.01,0.01,0,0.03,0.04,0.09,0.04,0.04,0.04,0.14,0.03,0.04,0.04,0.04,0.08,0.07,0.05,0.06,,,,,
269,I19077,Supporting Data,ROA - Top Quartile,Sub-Sector,Retail - Retail,No,158,61,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.12,0.11,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.11,0.1,0.1,0.09,0.1,0.1,0.1,0.12,0.12,0.1,0.09,0.09,0.13,0.24,0.26,0.24,0.23,0.22,,,,,
270,I19078,Supporting Data,ROA - Top Quartile,Sub-Sector,Technology - Technology,No,158,61,0.13,0.13,0.12,0.13,0.12,0.11,0.11,0.11,0.12,0.13,0.13,0.13,0.14,0.15,0.13,0.13,0.11,0.13,0.14,0.15,0.12,0.09,0.1,0.13,0.11,0.12,0.12,0.14,0.15,0.14,0.15,0.15,0.13,0.11,0.12,0.12,0.06,0.08,0.12,0.11,0.13,0.13,0.13,0.12,0.12,0.16,0.31,0.28,0.23,0.22,0.21,,,,,
271,I19079,Supporting Data,ROA - Top Quartile,Sub-Sector,Telecommunications - Equipment Providers,No,158,61,0.17,0.2,0.17,0.12,0.11,0.07,0.12,0.14,0.13,0.11,0.13,0.13,0.12,0.14,0.12,0.14,0.12,0.12,0.11,0.09,0.08,0.08,0.07,0.07,0.1,0.12,0.13,0.12,0.16,0.14,0.15,0.12,0.15,0.1,0.16,0.12,0.06,0.09,0.12,0.11,0.15,0.13,0.16,0.11,0.06,0.15,0.17,0.07,0.15,0.15,0.16,,,,,
272,I19080,Supporting Data,ROA - Top Quartile,Sub-Sector,Telecommunications - Wireless,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.14,0.11,0.11,0.1,0.09,0.08,,,,,
273,I19081,Supporting Data,ROA - Top Quartile,Sub-Sector,Telecommunications - Wireline,No,158,61,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.11,0.11,0.11,0.1,0.1,0.11,0.11,0.11,0.1,0.09,0.08,0.1,0.27,0.08,0.11,0.1,0.1,0.09,0.09,0.08,0.06,0.08,0.07,0.08,0.09,,,,,
274,I19082,Supporting Data,ROA - Bottom Quartile,Economy,Economy,No,158,61,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,-0.06,-0.07,-0.07,-0.12,-0.17,-0.12,-0.1,-0.12,-0.15,-0.14,-0.05,-0.05,-0.05,-0.05,-0.14,-0.18,-0.29,-0.29,-0.4,-0.82,-0.31,-0.22,-0.17,-0.22,-0.08,-0.22,-0.15,0,0.01,-0.09,-0.11,-0.23,-0.23,-0.35,,,,,
275,I19083,Supporting Data,ROA - Bottom Quartile,Sector,Aerospace & Defense,No,158,61,-0.02,0.02,0.01,0.03,0,-0.05,-0.04,-0.03,0.01,-0.02,0,0,-0.03,-0.01,0.02,0.02,0.03,-0.01,-0.05,0.01,-0.05,-0.03,-0.11,-0.11,-0.12,-0.09,-0.09,-0.06,-0.05,-0.02,-0.04,-0.05,-0.01,0.03,-0.01,-0.01,0,-0.43,-0.16,-0.05,-0.14,-0.03,-0.01,-0.02,0.05,0.04,-0.08,0,0,-0.04,-0.19,,,,,
276,I19084,Supporting Data,ROA - Bottom Quartile,Sector,Automotive,No,158,61,0.03,0.03,0.01,0.02,0.02,-0.01,0.02,0.03,0.03,0,0,0.01,0.01,-0.02,-0.06,-0.06,-0.07,-0.2,-0.1,-0.04,-0.06,-0.06,-0.02,-0.01,-0.07,-0.07,-0.08,-0.02,-0.01,0.01,-0.02,0,-0.01,-0.01,-0.1,-0.03,-0.11,-0.05,-0.08,-0.08,-0.03,-0.06,-0.26,-0.51,-0.01,0.03,-0.05,-0.32,-0.46,-0.11,-0.06,,,,,
277,I19085,Supporting Data,ROA - Bottom Quartile,Sector,Aviation & Transport Services,No,158,61,0.03,0.03,0.01,0,-0.01,-0.02,0,0.01,-0.01,-0.01,-0.02,0.01,0,0.01,-0.01,-0.05,-0.04,-0.11,-0.08,-0.09,-0.06,-0.07,-0.09,-0.05,-0.13,-0.15,-0.05,-0.07,-0.04,-0.03,-0.04,-0.04,-0.03,-0.03,-0.07,-0.08,-0.09,-0.11,-0.07,-0.08,-0.25,-0.05,-0.02,-0.17,0,0.01,-0.08,-0.07,-0.08,-0.08,-0.19,,,,,
278,I19086,Supporting Data,ROA - Bottom Quartile,Sector,Banking & Financial Institutions,No,158,61,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0,0,0,0,0,0,,,,,
279,I19087,Supporting Data,ROA - Bottom Quartile,Sector,Consumer Products,No,158,61,0.03,0.02,0.02,0.02,0.01,0,0.01,0.01,0.01,-0.05,-0.03,-0.02,-0.03,-0.02,-0.04,-0.02,-0.04,-0.03,-0.01,-0.01,-0.04,-0.05,-0.07,-0.08,-0.05,-0.1,-0.06,-0.09,-0.07,-0.05,-0.1,-0.13,-0.18,-0.06,-0.12,-0.11,-0.24,-0.13,-0.17,-0.11,-0.08,-0.05,-0.07,-0.13,0.05,0.06,-0.05,-0.05,-0.18,-0.1,-0.11,,,,,
280,I19088,Supporting Data,ROA - Bottom Quartile,Sector,Energy,No,158,61,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,-0.01,-0.05,-0.12,-0.15,-0.15,-0.28,-0.11,-0.05,-0.04,-0.04,-0.08,-0.02,-0.03,-0.02,-0.04,-0.01,-0.01,-0.12,-0.02,-0.04,-0.02,-0.09,-0.04,-0.01,-0.01,0.01,-0.01,-0.09,0.01,0.02,-0.03,-0.07,-0.07,-0.15,-0.44,,,,,
281,I19089,Supporting Data,ROA - Bottom Quartile,Sector,Health Care Services,No,158,61,0.07,-0.05,0.03,0.01,0.01,-0.01,-0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,-0.01,-0.06,-0.04,-0.06,-0.09,-0.2,-0.13,-0.25,-0.3,-0.18,-0.25,-0.16,-0.09,-0.15,-0.02,-0.3,-0.28,-0.31,-0.25,-0.34,-0.64,-0.44,-0.38,0,-0.1,-0.12,-0.09,-0.09,-0.09,0,0.04,0.04,-0.29,-0.13,-0.47,-0.28,-0.44,,,,,
282,I19090,Supporting Data,ROA - Bottom Quartile,Sector,Insurance,No,158,61,0.03,0.06,0.07,0.08,0.07,0.05,0.07,0.08,0.08,-0.01,0.04,0.07,0.08,0.1,0.09,0.08,0.06,0.04,-0.01,-0.08,-0.09,-0.11,0.01,0.04,-0.02,-0.09,-0.05,-0.09,0.01,0.02,0.01,0.03,0.05,0.02,-0.01,-0.08,-0.15,-0.06,-0.04,0.02,-0.04,0.06,0,0,0,0.01,-0.01,0,0,0,0,,,,,
283,I19091,Supporting Data,ROA - Bottom Quartile,Sector,Life Sciences,No,158,61,0.06,0.06,0.05,0.02,0,-0.01,-0.02,0.03,0.01,-0.02,-0.1,-0.06,0.01,-0.02,0,-0.01,-0.09,-0.23,-0.28,-0.58,-0.56,-0.65,-1.12,-0.62,-0.58,-0.63,-0.51,-0.55,-0.71,-0.67,-0.96,-0.64,-0.8,-1.06,-1.02,-1.04,-0.97,-1.07,-0.96,-0.95,-0.97,-0.89,-0.95,-2.48,0.01,0.02,-1.19,-1.11,-1.78,-1.23,-1.12,,,,,
284,I19092,Supporting Data,ROA - Bottom Quartile,Sector,Media & Entertainment,No,158,61,0.09,0.1,0.08,0.06,-0.04,-0.13,-0.02,0.03,-0.05,-0.18,-0.08,0,0,0.02,0.02,0.04,-0.12,-0.02,-0.27,-0.32,-0.44,-0.35,-0.47,-0.4,-0.46,-0.23,-0.4,-0.15,-0.36,-0.3,-0.33,-0.44,-0.39,-0.59,-0.49,-0.69,-0.76,-0.61,-0.36,-0.33,-0.3,-0.13,0,0,0,0.02,-0.05,-0.09,-0.08,-0.07,-0.06,,,,,
285,I19093,Supporting Data,ROA - Bottom Quartile,Sector,Process & Industrial Products,No,158,61,0.03,0.04,0.03,0.03,0.02,0,0.01,0.02,0.03,0.01,-0.01,0.01,-0.01,0.01,0,0.01,-0.01,-0.08,-0.07,-0.06,-0.11,-0.27,-0.1,-0.1,-0.08,-0.12,-0.15,-0.03,-0.08,-0.05,-0.05,-0.05,-0.08,-0.12,-0.12,-0.26,-0.34,-0.19,-0.22,-0.14,-0.14,-0.05,-0.1,-0.15,0,0.03,-0.07,-0.06,-0.1,-0.09,-0.12,,,,,
286,I19094,Supporting Data,ROA - Bottom Quartile,Sector,Professional Service Firms,No,158,61,0.04,-0.01,0.02,0.04,0.04,-0.01,0.02,0.04,0.03,-0.16,-0.09,-0.3,-0.24,-0.21,-0.53,-0.3,-0.22,-0.39,-0.12,-0.46,-0.98,-0.65,-0.46,-1.35,-0.67,-0.81,-0.37,-0.15,-0.54,-0.55,-0.51,-0.47,-0.5,-1.05,-1.23,-0.59,-0.88,-0.75,-0.84,-0.6,-0.49,-0.63,-0.67,-0.65,0.03,-0.01,-0.59,-0.53,-0.6,-0.5,-0.49,,,,,
287,I19095,Supporting Data,ROA - Bottom Quartile,Sector,Retail,No,158,61,0.03,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0,-0.06,-0.03,-0.01,-0.01,0,0,-0.04,-0.04,-0.03,-0.02,-0.03,-0.06,-0.05,-0.07,-0.05,-0.15,-0.2,-0.16,-0.06,-0.08,-0.07,-0.1,-0.1,-0.16,-0.18,-0.21,-0.25,-0.23,-0.11,-0.06,-0.02,-0.03,-0.03,-0.08,-0.2,0.04,0.05,-0.08,-0.05,-0.09,-0.05,-0.09,,,,,
288,I19096,Supporting Data,ROA - Bottom Quartile,Sector,Technology,No,158,61,0.03,0.04,0,-0.03,-0.16,-0.2,-0.12,-0.08,-0.05,-0.06,-0.04,-0.02,0,0,0,0.01,-0.07,-0.2,-0.27,-0.46,-0.44,-0.35,-0.31,-0.27,-0.24,-0.33,-0.24,-0.27,-0.44,-0.29,-0.43,-0.61,-0.84,-0.93,-0.75,-1.75,-2.4,-0.91,-0.48,-0.5,-0.46,-0.35,-0.36,-0.52,-0.01,0.04,-0.29,-0.29,-0.55,-0.47,-0.51,,,,,
289,I19097,Supporting Data,ROA - Bottom Quartile,Sector,Telecommunications,No,158,61,0.03,0.04,0.04,0.03,0.01,-0.02,-0.05,0.02,0.03,0.03,0.02,-0.01,0,0.03,0.03,0.02,0.03,0,0.03,-0.04,-0.14,-0.16,-0.16,-0.17,-0.14,-0.17,-0.15,-0.11,-0.01,0,0.03,-0.23,-0.22,-0.36,-0.38,-0.65,-1.52,-0.8,-0.4,-0.27,-0.15,-0.21,-0.45,-0.26,0.02,0.03,-0.06,-0.12,-0.12,-0.07,-0.04,,,,,
290,I19098,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Automotive - Suppliers,No,158,61,0.03,0.04,0.03,0.02,0.03,0,0.01,0.03,0.03,0.01,0.01,0.02,0.02,-0.03,0,-0.04,-0.06,-0.1,-0.02,0.02,-0.02,-0.02,-0.01,-0.03,-0.04,-0.14,-0.11,-0.03,-0.03,0,-0.2,-0.01,-0.05,-0.03,-0.12,-0.31,-0.21,-0.09,-0.12,-0.24,-0.15,-0.26,-0.18,-0.51,-0.04,0.02,-0.06,-0.2,-0.39,-0.34,-0.04,,,,,
291,I19099,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Automotive - PC OEMs,No,158,61,0.02,0,0,0.01,0.02,-0.01,0.02,0.03,0.04,-0.01,-0.05,-0.01,0.02,-0.01,-0.13,-0.25,-0.13,-0.27,-0.14,0.01,-0.02,-0.01,0.04,0.03,0.01,-0.01,-0.06,-0.04,-0.02,0,-0.02,0.01,0,-0.01,-0.04,0.01,-0.01,0,-0.01,0.01,-0.01,-0.03,-0.1,-0.08,0.01,0.03,-0.21,-0.33,-0.43,-0.09,-0.11,,,,,
292,I19100,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Automotive - CV OEMs,No,158,61,0.01,0,0,0,0,-0.01,0.01,0.01,0.01,-0.01,0.01,0.02,-0.05,-0.04,-0.09,-0.08,-0.11,-0.17,-0.33,-0.2,-0.31,-0.38,-0.09,0.01,-0.06,-0.24,-0.09,-0.1,0,0.01,0.01,0,0.01,0,0.01,-0.02,-0.03,-0.01,-0.01,0.01,0,0.03,0.03,0.03,-0.01,0.02,0.03,0.03,0.01,-0.08,-0.07,,,,,
293,I19101,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Banking & Financial Services - Banking,No,158,61,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,,,,,
294,I19102,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Banking & Financial Services - Securities,No,158,61,0.01,0.01,0.01,0.01,-0.01,-0.01,0.01,0.01,0,-0.05,0,0,-0.01,0,0,0,0,0,0,-0.41,0,0,-0.04,-0.14,-0.43,-0.14,0,0,0,-0.04,0,0,-0.03,-0.28,-0.04,-0.31,-0.67,-0.41,-0.07,0,0,0.01,-0.01,-0.23,0.01,0.01,-0.11,-0.07,0,0,0,,,,,
295,I19103,Supporting Data,ROA - Bottom Quartile,Sub-Sector,"Consumer Products - Food, Beverages and Food Processing",No,158,61,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,-0.03,0,0.01,-0.01,0,0,0.01,-0.01,-0.01,-0.01,-0.01,-0.03,-0.03,-0.13,-0.09,-0.04,-0.02,-0.05,-0.06,-0.05,-0.02,-0.09,-0.15,-0.15,-0.03,-0.04,-0.07,-0.25,-0.12,-0.22,-0.11,-0.04,-0.04,-0.04,-0.17,0.05,0.06,-0.05,-0.07,-0.21,-0.06,-0.09,,,,,
296,I19104,Supporting Data,ROA - Bottom Quartile,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,0.02,0.02,0.02,0.02,0,0,-0.01,0,0,-0.05,-0.04,-0.05,-0.05,-0.03,-0.09,-0.04,-0.08,-0.05,-0.01,-0.02,-0.05,-0.06,-0.08,-0.07,-0.09,-0.13,-0.06,-0.15,-0.14,-0.12,-0.14,-0.16,-0.16,-0.23,-0.19,-0.17,-0.22,-0.21,-0.16,-0.12,-0.15,-0.07,-0.11,-0.29,0.03,0.07,-0.1,-0.07,-0.18,-0.18,-0.24,,,,,
297,I19105,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,0.04,0.04,0.01,0.03,0.02,-0.02,0.02,0.02,0.01,-0.09,-0.12,-0.06,-0.05,-0.05,-0.1,-0.06,-0.01,-0.05,-0.01,0,-0.07,-0.06,-0.06,-0.06,-0.1,-0.13,-0.09,-0.04,0,-0.03,-0.04,-0.05,-0.17,-0.07,-0.05,-0.2,-0.18,-0.01,-0.03,-0.1,-0.06,-0.08,-0.04,-0.24,0.02,0.04,-0.03,0.02,-0.01,-0.11,0,,,,,
298,I19106,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Health Care Services - Plans,No,158,61,,,,,,,-0.21,0.01,-0.08,-0.09,0,-0.07,0.02,0.02,0.02,0,0.01,-0.3,0.01,0,-0.02,-0.11,-0.26,-0.28,0.01,0.01,0.01,0,0,0.01,0,-0.18,-0.22,-0.37,-0.4,-0.21,-0.01,0,0.01,0.02,0.02,0.03,0.03,0,0.05,0.04,0.02,0,0.01,0.01,0.02,,,,,
299,I19107,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Health Care Services - Providers,No,158,61,0.07,0.01,0.04,0.01,0.01,-0.02,-0.02,-0.01,0,-0.01,-0.02,0,0,0.01,-0.02,-0.05,-0.06,-0.07,-0.14,-0.18,-0.18,-0.26,-0.34,-0.15,-0.26,-0.16,-0.13,-0.18,-0.27,-0.34,-0.41,-0.41,-0.22,-0.3,-0.64,-0.56,-0.63,-0.21,-0.11,-0.13,-0.1,-0.15,-0.14,-0.1,0.03,0.03,-0.32,-0.18,-0.52,-0.35,-0.5,,,,,
300,I19108,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Insurance - Life Insurance,No,158,61,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0,0,-0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,0,0,0,0,0,0,0,,,,,
301,I19109,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Insurance - P&C Insurance,No,158,61,0.03,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.02,-0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0,-0.01,-0.02,-0.02,0.01,0.01,0.01,0.01,0,0,-0.01,0.01,0,0.01,0.01,0.01,0,0,-0.04,-0.03,0,0,0,0,0.01,0,-0.13,0.01,0.01,-0.03,0,0.01,0.01,0.01,,,,,
302,I19110,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Insurance - Brokers,No,158,61,0.02,0.05,0.03,0.02,0.02,0.02,0.03,0.03,0.03,-0.15,-0.06,-0.06,-0.14,-0.06,0.04,-0.02,-0.03,-0.06,-0.1,-0.14,-0.2,-0.52,-0.3,-0.19,-0.41,-0.35,-0.07,-0.28,-0.36,-0.04,-0.06,-0.16,-0.11,-0.29,-0.25,-0.74,-1.69,-0.46,-0.41,-0.33,-0.03,0.01,-0.07,-0.17,0.03,0.03,-0.13,-0.03,-0.04,0,-0.04,,,,,
303,I19111,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,0.02,0.04,0.02,0,0,-0.01,0,0.02,0,-0.05,-0.03,-0.1,-0.01,0.01,0.02,0.02,-0.01,0,-0.02,-0.03,-0.01,-0.02,-0.07,-0.05,-0.11,-0.04,-0.08,0,-0.03,-0.06,-0.09,-0.19,-0.26,-0.15,-0.15,-0.25,-0.33,-0.23,-0.06,-0.08,-0.1,-0.1,-0.28,-0.62,0.01,0.02,-0.07,-0.1,0,-0.04,-0.08,,,,,
304,I19112,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,0.05,0.05,0.03,0.02,-0.11,0.03,-0.08,0.01,-0.12,-0.52,-0.08,-0.06,-0.04,-0.01,-0.12,-0.21,-0.24,-0.43,-0.26,-0.18,-0.04,0.02,-0.03,-0.47,-0.02,-0.15,-0.41,-0.53,-0.15,-1.28,-0.13,-0.24,-1.13,-0.3,-0.54,-0.23,-0.76,-2.37,-96.3,-27.68,-0.46,0.01,-0.21,-0.03,-0.02,-0.04,-5,-0.02,-2.62,-0.96,-0.02,,,,,
305,I19113,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,0.04,0.04,0.02,0.02,-0.01,-0.03,-0.02,0,-0.03,-0.07,-0.04,-0.01,0,0.01,0.03,-0.04,-0.07,-0.11,-0.12,-0.13,-0.13,-0.12,-0.11,-0.14,-0.16,-0.17,-0.23,-0.34,-0.21,-0.15,-0.13,-0.15,-0.23,-0.29,-0.28,-0.18,-0.59,-0.38,-0.16,-0.18,-0.16,-0.11,-0.18,-0.51,-0.01,0.02,-0.02,-0.05,-0.02,-0.02,-0.03,,,,,
306,I19114,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Advertising,No,158,61,0.06,0.06,0.02,0,0.03,0,-0.08,0.04,0.02,-0.07,-0.02,0.03,0.03,0.03,0.04,0.04,0.02,0.02,0.03,-0.09,-0.06,-0.72,0.01,-0.08,-0.2,-0.08,-0.61,-0.66,-0.08,-0.05,-0.05,-0.1,0,-0.62,-0.33,-0.52,-0.28,-0.3,-0.15,-0.24,-0.4,-0.28,-0.49,-0.36,-0.07,0.02,-0.14,-0.23,-0.34,-0.37,-0.18,,,,,
